text,jokeRateCount
- ¿Cuál es el mar más duro? - El mar tillo. - ¿Cuál es el mar más agotador? - El mar atón. - ¿Cuál es el mar que cualquiera puede dominar? - El mar ioneta. - ¿Cuál es el mar más rico? - El mar qués. - ¿Cuál es el mar más holgazán? - El mar mota. - ¿Cuál es el mar más sucio? - El mar rano.,0
"- ¿Qué le dice el timbre al dedo? - No me toques, que grito!",0
¿Cuántas veces se ríe un hombre cuando le cuentan un chiste? Tres: - Cuando se lo cuentan. - Cuando se lo explican. - Cuando lo entiende.,0
- ¿Cómo se dice Hospital en Japonés? - Otikuro otimato.,0
"Dos leperos en un avión de hélice y dice uno: - Si serán tontos, con tanto calor aquí dentro y sin embargo los ventiladores los tienen ahí fuera....",0
"Era un tipo tan gordo tan gordo, que su ángel de la guarda tenía que dormir en otra cama.",0
Primer acto: aparece una piña entrando en el autobús sin pagar. Segundo acto: una piña entra en el cine sin pagar. Tercer acto: una piña entra sin pagar a una discoteca. - ¿Cómo se llama la película? - La piña colada,0
"Extrañada de que su hijo volviese tan pronto de la escuela, la mamá de Jaimito le interroga:  - ¿Por qué llegaste tan temprano de la escuela, hijo? - Es que fui el único que pude contestar una pregunta.  - ¡Muy bien, Jaimito! ¡Eres un niño tan estudioso! ¿Y cuál fue esa pregunta? - ¿Quién le tiró el borrador al Directespor?",0
"La profesora interviene en una discusión entre dos alumnos: - Jaimito, ¿cuál es el problema? - Es que soy demasiado inteligente para estar en el primer curso. - Mi hermana está en tercero y yo soy más inteligente que ella. ¡Yo quiero ir para el tercero también!  La profesora ve que no puede resolver el problema y lo manda para la dirección. Mientras Jaimito esperaba en la antesala, la profesora le explica la situación al director. Éste le promete hacerle un test al muchacho, que seguro no conseguirá responder a todas las preguntas, y así accederá a continuar en el primer curso. Ya de acuerdo ambos, hacen pasar al alumno y le hacen la propuesta del test que él acepta. Inicia entonces las preguntas el Director:  - A ver Jaimito,¿Cuánto es 3 por 3? -'9'-. - ¿Y cuánto es 6 veces 6? -'36'-. El director continúa por casi una hora, con la batería de preguntas que sólo un excelente alumno de tercer curso debe conocer y Jaimito no comete ningún error. Ante la evidente inteligencia del menor, el Director dice a la profesora: Creo que tendremos que pasarlo al tercer curso. La profesora no muy segura, pregunta:  - ¿Puedo hacerle yo unas preguntas también?  El director y Jaimito asienten. Inicia entonces la profesora: - ¿Qué tiene la vaca 4 y yo sólo dos? - Las piernas, responde Jaimito sin dudar... - ¿Qué tienes en tus pantalones, que no hay en los míos? El director se ajusta los lentes, y se prepara para interrumpir... - Los bolsillos, responde el niño. - ¿Qué entra al centro de las mujeres y solo detrás del 'hombre'? Estupefacto, el director contiene la respiración... - La letra 'E', responde el alumno. - ¿Y dónde las mujeres tienen el pelo más crespo? El director hace una mueca de asombro - En África, responde Jaimito sin dudar. - ¿Qué es blando, y en las manos de una mujer se torna duro? Al director se le cruzan los ojos. - El esmalte de uñas, profe... contesta Jaimito. -¿Qué tienen las mujeres en medio de las piernas? El Director no lo puede creer... - Las rodillas, responde Jaimito al instante. - ¿Y qué tiene una mujer casada más ancha que una soltera? - La cama. - ¿Qué palabra comienza con la letra C, termina con la letra O, es arrugado y todos lo tenemos atras? El director empieza a sudar frío... - El codo, profesora. - ¿Y qué empieza con C tiene un hueco y yo se lo di a varias personas para que gozaran? El director se tapa la cara... - Un CD. El director, ya mareado de la presión les interrumpe y le dice a la profesora:  - Mire, póngame a este niño en sexto curso... ¡¡Yo mismo acabo de fallar todas las respuestas !!",0
"Jaimito le dice a su padre: - ¡Papá, papá, tengo una noticia buena y otra mala! - Primero la buena - ¡Que he aprobado todas! ¿Y la mala? - ¡Que es mentira!",0
Un hombre tacaño sube a un taxi y cuando llega le dice el taxista:  - Son 10€.  Y el hombre le da 5 y le dice el taxista: - Oiga le he dicho que son 10€. - Si pero hemos ido los dos.,0
"Va un tacaño con muchas maletas encima. Hace parar un taxi y le pregunta al taxista: - ¿Por cuánto me lleva al aeropuerto? - Por 30 euros. - ¿Y las maletas? - Las maletas se las llevo gratis. - Entonces, llévame las maletas, yo me voy caminando.",0
- ¿En qué se parece una camisa vieja a un hotel pobre? - En que ninguno tiene botones.,0
"Como era Navidad el juez prometió ser piadoso. Le pregunta a un acusado: - ¿De qué se le acusa? De haber hecho mis compras navideñas con anticipación. - Hombre, pero eso no es un delito, ¿Con cuánta anticipación las compró usted? - Antes que abrieran la tienda.",0
"Un loco entra a una panadería y le pregunta al panadero: - Señor, ¿ya salió el pan? Y el panadero le dice: - Sí, ya salió. Entonces el loco le pregunta: - ¿Y a qué hora regresará?",0
"En la escuela, la maestra dice: - A ver Luis, ¿cómo te imaginas la escuela ideal? - ¡Cerrada, maestra!",0
"Entra una señora a la carnicería y dice: - Deme esa cabeza de cerdo de allí. Y contesta el carnicero: - Perdone señora, pero eso es un espejo.",0
"Esto son dos hombres que se vana cazar patos. Se esconden entre las  hierbas y se ponen a esperar...  Como la espera esta un poco aburrida, uno de ellos se saca una  botella de ginebra del bolsillo y le dice a su amigo :  - Oye, quieres un trago ?  - No, gracias, no quiero.  - Pues tu te lo pierdes... glub, glub...  Pasa una hora y no ven ni un pato, asi que el de la ginebra le  vuelve a decir a su amigo :  - Oye, seguro que no quieres un traguito para calentarte ?  - Que no, de verdad, quiero estar sereno para apuntar mejor.  - Pues bueno, apunta, apunta... glub, glub...  Total, que se pasan así todo el día ; cuando esta anocheciendo, de repente aparece un pato, e inmediatamente el que esta sereno empieza a disparar fallando todos los tiros. El de la ginebra, que a estas alturas tiene una merluza de campeonato, intenta coger su rifle pero se le cae de  entre las manos tres veces y apunta con un pulso errático sin saber hacia donde mirar, pero cuando el pato esta ya lejísimos dispara una vez y le mata instantáneamente. El cazador sobrio le mira asombrado y le dice :  - Oye, pero como lo has hecho ?  - Faaaacil.... a-punteeee al cennntro de la baaaaandaaada...",0
"Tres borrachos entran en un bar a las tantas de la noche; dos de ellos llevan al tercero, que se cae y se queda tirado en el suelo. Otro se pone a vomitar apenas se sienta en una de las mesas, y el tercero le dice al camarero : - Buenash...mmme pone treeesh whishkish y otrooosh tresh para mmmy ammmigo de la mmmesha. - Y el del suelo no quiere nada ? - Nnno, no beeeebeh porque tiene que connnducir.",0
"Un viejo borracho se mete en un bar atiborrado de gente y se sienta al lado de una mujer mayor. Al cabo de un rato, esta mujer nota un olorcillo definitivamente sospechoso, y le dice ofendida: - Perdone, señor, se ha cagado usted ? - Si, señora. Hics! Bueno, y por que no va a lavarse ? - Hics! Porque no he acabado, señora.",0
"Entre dos borrachos  - Pues yo dedico 120 euros semanales a lucha contra el alcohol. - Venga ya ! - Que si, tío, cuanto mas bebo yo, menos beben los demás.",0
"Un amigo le dice a otro: - Jo, tío, no veas si hay locos sueltos por la calle. - A mí me da igual... como soy invisible...",0
Un hombre llama por teléfono a un manicomio y pregunta: - ¿Quién hay en la habitación 24? - Nadie. A lo que el hombre responde lleno de júbilo: - Bien !!! Entonces me he escapado!,0
"En un manicomio, una de las enfermeras ve a un paciente escribiendo. - Hola Pepe, que haces ? - Estoy escribiendo una carta. - Y a quien se la vas a mandar ? - A mi mismo. La enfermera siguiendo el juego comenta: - Aja, ya veo... y dime, qué te cuentas ? Ante esta pregunta responde el loco extrañado: - ¿cómo quiere que lo sepa? Si todavía no la he recibido!",0
"Antes del matrimonio:  ÉL : ¡Sí!, Por fin. Que duro fue esperar. Ella : ¿Quieres dejarme? ÉL : NO! Ni siquiera lo pienses. Ella : ¿Tú me amas? ÉL : Por supuesto, una y otra vez Ella : ¿Alguna vez me has sido infiel? ÉL : Noo! ¿Cómo te atreves siquiera a preguntar eso? Ella : ¿Me besarías? ÉL : En cada oportunidad que tenga Ella : ¿Te atreverías a golpearme? ÉL : ¿Estás loca? No soy ese tipo de persona Ella : ¿Puedo confiar en ti? ÉL : Sí Ella : ¡Mi amor! Después del Matrimonio: Lea de abajo a arriba",0
"Una niñera que regresa de un paseo por el parque con el bebé, cuando llega a casa la madre sorprendida ve que la niñera trae a otro bebé y angustiada le pregunta: - ¿Que sucedió? ¿Por qué no trae a mi hijo y trae a este niño? A lo que la niñera responde: - Señora, usted me ha dicho que si el bebé se ensucia lo cambie.",0
"Entre madres: - Pues mi hijo va en bicicleta desde los cuatro años. - ¡Anda!, pues ya debe estar lejos.",0
"Manuel recibió un loro por su cumpleaños; ya era un loro adulto, con una muy mala actitud y vocabulario. Cada palabra que decía estaba adornada por alguna palabrota, así como siempre de muy mal genio. Manuel trató desde el primer día de corregir la actitud del loro, diciéndole palabras bondadosas y con mucha educación, le ponía música suave y siempre lo trataba con mucho cariño. Llegó un día en que Manuel perdió la paciencia y gritó al loro, el cual se puso más grosero aún, hasta que en un momento de desesperación, Manuel puso al loro en el congelador. Por un par de minutos aún pudo escuchar los gritos del loro y el revuelo que causaba en el compartimento, hasta que de pronto todo fue silencio. Luego de un rato, Manuel arrepentido y temeroso de haber matado al loro, rápidamente abrió la puerta del congelador. El loro salió y con mucha calma dió un paso al hombro de Manuel y dijo: - Siento mucho haberte ofendido con mi lenguaje y actitud, te pido mis disculpas y te prometo que en el futuro vigilaré mucho mi comportamiento. Manuel estaba muy sorprendido del tremendo cambio en la actitud del loro y estaba a punto de preguntarle qué es lo que lo había hecho cambiar de esa manera, cuando el loro continuó: - Te puedo preguntar, ¿Qué fue lo que hizo el pollo?",0
"Van dos amigos caminando por el desierto y uno le dice al otro: - No puedo aguantar la sed. - Tranquilo, que pronto llegaremos a un pozo dentro de poco.. Llegan al pozo, se acercan y comentan: - Parece que no se ve agua aquí. - Espera que tiraré una piedra.  Mira a un lado y otro y ve una gran piedra, la agarra y la tira dentro del pozo. - Pues parece que está profundo. - Espera que ya llegará, le dice el amigo. En esto ven bajar una cabra corriendo hacia el pozo. - Mira la cabra esa, ¡Como corre! La cabra se tira de cabeza al pozo, y dice uno: - Esta tenía más sed que tú, ¿Eh? Entonces, aparece el cabrero y les pregunta: - Buenas tardes, ¿Han visto una cabra por aquí? - Sí señor, acaba de tirarse al pozo, pobrecilla, seguro que tenía sed. - Pero cómo se va a tirar al pozo la cabra, si la tenía yo aquí, amarrada a una piedra!",0
"En la sala de maternidad el jubiloso padre tomaba fotos de su bebé recién nacido. Le pregunta la enfermera: - ¿Su primer hijo, señor? - No, ya tengo cinco, ¡Mi primera cámara!",0
"Un pajarito iba volando a toda velocidad por la autopista en sentido contrario y de repente se estrella contra un motorista. Paooofff!  El motorista se para diciendo: - ¡No puede ser! ¡He matado a un pobre pajarito! Llega donde cayó el pajarito y lo encuentra todavía vivo, lo recoge, se lo lleva a su casa, lo mete en una jaula, le da leche y agua, le pone alpiste. Al rato el pajarito va recobrando el conocimiento, despierta, ve la jaula y dice: - ¡No puede ser! ¡Maté a un policía y estoy preso!",0
"Dios estaba creando el mundo y le estaba poniendo el nombre a los animales: -Tú te llamarás gallina -Tú te llamarás caballo  -Tú te llamarás burro- Y siguió poniéndoles sus nombres y después el burro pregunta: -¿Cómo me llamaba yo? Y dios contesta: -Burro Después de 3 minutos más, el burro pregunta: -¿Cómo me llamaba yo? -Burro Y así cinco veces más le vuelve a preguntar: -¿Cómo me llamaba yo? Él le responde: -Burro idiota Y el burro dice: -Yo ya me estaba aprendiendo el nombre y usted ahora me dice el apellido!",0
"Erase una vez un pueblo aislado muy lejos de aqui. Un dia se anunció que iba a pasar por el pueblo un circo cuya atracción estelar era 'el pan que habla'. Todo el mundo estaba como loco por verlo. Faltan dos semanas! Como puede ser, el pan que habla! A dos dias de llegar, el pueblo ya estaba esquizofrénico. Que viene el pan que habla! Increible!. Cuando llegó, el circo agotó todas sus entradas a pesar de costar 300 euros cada una. Pero a los pueblerinos no les importaba el precio, era la oportunidad única para ver al pan que habla. -Hola, el espectáculo va a comenzar. Con ustedes, Señoras y Señores, el pan que habla!!! El presentador saca un voluntario al escenario, pero se desmaya. Entonces saca a otro, que está temblando de susto y emoción. Traen una bandeja con un pan y una jarra de agua. - Eche el agua encima del pan - y.... conseguido!! - ¿Como está el pan? - Está... bland-do, esta-ablando, esta hablando!.",0
"Llega el Presidente a la casa de la bruja adivina Josefina y le dice: - Josefina, esta semana soñé varias veces con un palacio y con mucha sal. Por favor, ¿me puede decir qué significa? Josefina mira su bola de cristal, lo mira al Presidente, luego mira nuevamente su bola da cristal y finalmente dice: - Significa que el pueblo está hablando, Señor Presidente. El Presidente se queda pensando y consulta: - ¿En qué sentido? La bruja mira atentamente su bola de cristal y dice: - Claro Señor, el pueblo está diciendo: 'Sal del palacio Presidente'.",0
